Unnamed: 0,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,INDIA_pct,SRLNK_pct,AUS_pct,NZD_pct,UK_pct,BRZ_pct,CND_pct,CHN_pct,HNGK_pct,SNG_pct,DNM_pct,JPN_pct,MLY_pct,NOR_pct,SWD_pct,SWTZ_pct,TIWN_pct,THAI_pct,AFR_pct,KOR_pct,MEX_pct,EU_pct,INDIA_CDF,SRLNK_CDF,AUS_CDF,NZD_CDF,UK_CDF,BRZ_CDF,CND_CDF,CHN_CDF,HNGK_CDF,SNG_CDF,DNM_CDF,JPN_CDF,MLY_CDF,NOR_CDF,SWD_CDF,SWTZ_CDF,TIWN_CDF,THAI_CDF,AFR_CDF,KOR_CDF,MEX_CDF,EU_CDF
1715.9529411764706,1.3287741176470589,0.7861952941176471,1.5848129411764706,0.5357576470588236,2.19036,1.1192023529411765,7.975462352941177,7.77376705882353,46.18082352941176,954.844705882353,11.060931764705883,7.101018823529412,1.5826023529411763,5.863943529411765,115.85458823529412,3.6686941176470587,6.298531764705881,7.2568,103.4465882352941,1.2364447058823531,32.67741176470588,37.83635294117647,-0.006486317091132232,0.009216625447677436,0.010333524855267891,-0.02729426330598518,0.002432348653365841,-0.06842654386077458,0.01431807415494711,-0.017330186245957977,0.00523819064684794,0.0077631580469218016,0.01477107701035387,0.05983001387618745,0.018390313780405995,0.08358736783573259,0.017788760816196077,0.03437339051020466,0.040456518771833684,-0.015449393548437426,0.17763163375591395,0.0014076145451878768,-0.031741459366783596,0.01465022879059494,6.308042721286284,36.85798006894149,-9.16151593232903,-13.662952531430184,-11.445137436175603,27.7814432145161,-23.864685536818477,-3.7218316640656317,-0.028979280505317492,-3.919589305213558,-18.644080014813095,16.024678972678604,-3.4655017870959535,-19.848709644643503,-11.30975760785678,-20.81851210892639,4.823801892361318,3.2449209085773645,24.757250263725517,-14.880146871114354,18.146777609260628,-19.225454122431284
1803.1927710843374,1.292855421686747,0.7741180722891566,1.4720060240963857,0.5190951807228915,2.146587951807229,1.148421686746988,7.843646987951807,7.785073493975904,44.695180722891564,937.6,10.902865060240964,7.277837349397591,1.5528240963855422,5.770459036144579,118.43795180722891,3.593489156626506,6.404214457831325,7.0588228915662645,107.43337349397589,1.2375108433734938,32.8244578313253,36.172048192771086,-0.04995701762869991,0.05561995138056836,-0.043313604854394124,-0.05720126199874896,-0.05533584724747832,-0.024131031841855048,0.06788231244924409,-0.020352773109148507,0.0025571447064083883,-0.038173283296006846,-0.02847881699455961,0.03144447219755524,-0.061756690340776875,-0.044376058829020154,-0.0572112060101345,-0.0021703500255995357,-0.005182501364428515,-0.08986524332338562,-0.07750405401844701,-0.0058807770514177305,0.007352627236448685,-0.028454917953773484,3.065678946401825,40.686220409586014,-11.829509852403726,-20.862491591483234,-14.526273612704376,25.890663192360456,-21.23911774441009,-5.386665811811862,0.11671294865576153,-5.805394290269178,-20.19454952339885,18.311482394932558,-5.532167487566355,-18.04745311377574,-13.99491648764076,-20.64356879061411,5.294003895031663,-1.2158211728109525,27.6495723183482,-16.667209768857212,16.795990284666196,-20.71680205444272
1890.392857142857,1.2387130952380954,0.7494357142857142,1.398313095238095,0.5077309523809523,2.0476047619047617,1.1413678571428572,7.7212523809523805,7.814764285714285,42.55607142857143,934.4696428571428,10.977317857142857,7.16154880952381,1.5236630952380952,5.584083333333333,119.33214285714286,3.4540404761904764,6.086972619047619,6.918365476190476,109.56678571428571,1.2221880952380952,33.10440476190476,32.9147619047619,-0.10332691370942362,0.025079739161578313,-0.07809778106957263,-0.08367623719748611,-0.010676734297209748,-0.11640126997747104,-0.11473333472874386,-0.01845406983806062,0.0001435033849418666,-0.004095130039955912,-0.0416927407720998,0.008315773203277074,-0.035434115208124846,-0.04170694725315497,-0.006816944822857218,-0.02034518751592744,0.005199054843239517,-0.05822457861202771,-0.018736118132564067,-0.017044585674793108,-0.03240576854353387,-0.04048417431439535,-1.8379029579804294,42.68639706651356,-16.040595240985535,-25.87639424723038,-16.655668200698276,21.208727820135586,-21.830073456575647,-6.955802897979672,0.4979893796374376,-7.682775621494471,-23.420672495460774,19.155993486910326,-9.460068216151528,-22.984086965840326,-15.865350720842203,-21.805008828790783,6.163803676352863,-10.306113895754375,26.33898482548938,-16.967325634890415,17.52328609301089,-23.89992585668499
1976.452380952381,1.1824857142857144,0.7318535714285714,1.3407464285714286,0.49689523809523806,1.9200785714285713,1.0503642857142856,7.576772619047619,7.808549999999999,40.435833333333335,927.2934523809523,10.93110119047619,7.112146428571428,1.5215607142857142,5.447414285714286,119.00095238095238,3.4588833333333335,5.8163535714285715,6.790555952380952,112.0175,1.207113095238095,32.937738095238096,31.627738095238094,-0.017273642258666545,0.027313110955029397,-0.07719827236061436,-0.025887054783241666,-0.03415806375410636,-0.04895523540631587,-0.08419320359605456,-0.02488788141355024,-0.006071454777143411,-0.03658314250396731,-0.06470453398266571,-0.06625150596941541,0.0034893388799668514,-0.12978681962927965,-0.07764746934454392,-0.05678410928694398,-0.01504177037008376,-0.03934179062723856,-0.03803306098222114,-0.017307635443181674,0.02216308442414999,-0.06519801953071742,-6.792305658155874,44.9110346359304,-20.512745806243533,-29.872145385456342,-18.76444484309804,15.054553039917815,-30.0242886983171,-8.84038956036261,0.418872635762717,-7.8058869318484865,-25.856088175417558,18.93792380574472,-9.28217137494363,-27.457756795452287,-17.641055540522657,-22.992911181151168,5.6722121795292075,-14.036245429944689,25.874784038470743,-17.7086262592464,17.153404775175176,-26.23159794158017
2063.8072289156626,1.126532530120482,0.687721686746988,1.3046493975903615,0.4939566265060241,1.780443373493976,0.9882626506024097,7.383993975903614,7.783146987951808,39.33301204819277,926.4469879518073,10.861375903614457,6.822385542168675,1.4476192771084337,5.125685542168674,111.87036144578313,3.332020481927711,5.428167469879518,6.411277108433734,110.11722891566265,1.1353012048192772,32.41385542168675,30.84301204819277,-0.01249566126267372,-0.06123591734828453,-0.011655049782398525,-0.045081133168880835,0.030562702055158028,-0.0486774167740207,0.010217658378216518,-0.05097200061522835,0.004222680822853961,-0.05566741005372747,-0.05059526468647528,-0.08735495429381478,-0.060896534841600035,0.004045635871652431,-0.016498305249242614,-0.08703072439137526,-0.01924867999596819,-0.022269804967329134,0.10148734644772991,0.03921242451991733,-0.012063760866428805,-0.05045614967583645,-9.451288635710739,43.19872929277109,-24.97821910284292,-31.98536630928513,-19.28713173119417,7.964491002597982,-35.92949776466227,-11.418024962777169,0.0940724184867405,-12.753900265208486,-31.873287168225207,12.95002083228472,-12.966202115748121,-34.132802627905996,-23.237428428437383,-29.053559650286477,4.079130918972102,-16.313329928279718,22.03163975557488,-17.757738389599044,16.57339691058935,-32.38026215305994
2151.4166666666665,1.076720238095238,0.6494595238095238,1.2643738095238095,0.5055214285714286,1.6952047619047619,1.0038107142857142,7.05025238095238,7.791790476190476,40.45035714285714,987.1944047619048,10.610329761904762,7.755175,1.380717857142857,4.842922619047619,103.65404761904763,3.193994047619048,5.157520238095238,6.0807440476190475,107.76452380952381,1.0391583333333334,30.768571428571427,31.545238095238098,0.08412021687421273,0.0002464509348393791,-0.0716630927116772,0.010197793247681447,0.007952171308330046,-0.09060206730928415,-0.006958156650777433,-0.0406796795742196,0.0012295214153519782,-0.04487799814705421,-0.0532011249773238,-0.010526195330528856,0.0006998769178533159,-0.0702872511675982,-0.07071354483053256,-0.04323174765951927,-0.06717182217847147,0.04376708948210754,0.032995418601115226,0.10487386136825388,-0.05467578653358608,-0.05430804136214083,-6.622097358930889,41.063120113881645,-29.208742120314678,-34.81633244774639,-16.82564579525909,3.3202258552646478,-34.10221704477143,-16.03108089842472,0.20630322705747955,-17.457537699664236,-37.42971588329185,5.594699541848605,-17.132631204737898,-38.98562219057368,-28.35677425593687,-37.69837929155626,-1.1135104847947512,-13.7370390410335,35.450807676475456,-11.346121195327502,14.262560150071248,-37.98777981104324
2237.964705882353,1.1119258823529412,0.6606011764705882,1.3827635294117646,0.5243317647058823,1.6551470588235293,1.035049411764706,6.852737647058824,7.800087058823529,43.46635294117647,1056.3882352941177,10.327348235294117,7.819670588235295,1.3901035294117647,4.927065882352941,107.41929411764706,3.3179,5.314990588235294,6.245215294117647,107.72694117647058,1.0644717647058823,30.992470588235296,33.67341176470588,0.11747958275428569,0.0025310673461269714,0.22785001852629344,0.1906159939960815,0.12718402795215908,0.20284005386292295,0.07752204125543181,-0.025391042477878045,-0.005760103204321965,0.05927893350783429,0.11987888490257166,0.007820502419962839,0.07276377661220736,0.17681473912687962,0.17631509396622796,0.08619322754751903,0.0703924339408318,0.05438028984181057,0.10969417830730897,0.19483636414136898,0.07261630281504897,0.12009869858854988,0.7099359170240782,41.03010078938084,-25.97418779181172,-25.72477335023419,-13.114129699933258,1.005698250018038,-30.9048866767516,-18.85619236270656,0.313235107402798,-16.742997886693736,-35.58514954309892,9.431944625701409,-13.266677539836811,-35.7575563340361,-25.564562826887794,-35.024944838413084,-0.35377500862601846,-7.108625821052667,36.72017289214897,-4.373357335855593,11.601285538697633,-36.16476423355322
2325.231707317073,1.486990243902439,0.7579731707317072,1.7551963414634146,0.6522475609756098,2.289110975609756,1.214740243902439,6.838996341463414,7.754164634146341,48.66036585365854,1359.2848780487805,13.261993902439025,9.9221,1.4875731707317073,5.647020731707317,94.57426829268293,3.554606097560976,6.843207317073171,7.870975609756097,110.80628048780487,1.1488365853658538,33.0745731707317,34.823170731707314,0.06526006871099792,0.06383586392825295,0.300530346402065,0.3604109000191607,0.27125886478605465,0.27723957758534906,0.20204889209347898,0.008951022636833731,-0.0018039414902458776,0.06668470322364523,0.1249904489851442,-0.19204824518535665,0.05906962797496086,0.21381507456009252,0.24516224418867902,0.05367013619441343,0.05609516292538515,0.04085500699938692,0.28310662476060816,0.2086680662803156,0.34810387465885745,0.12529586502432893,12.387484848473713,43.847869072983585,5.904997887519066,-0.38522695606251206,9.295140695430637,36.88188093346958,-14.16243796729174,-19.028112302072074,-0.2762031852714035,-9.816269679532548,-21.425998664038097,-2.80745026284337,-6.268273011267713,-9.474908348317605,-1.5084196434520132,-26.9724034563053,6.250528558541145,-3.6867803346364565,62.660671561151624,23.952857169814152,37.99224409489402,-21.897999140482415
2411.9277108433735,1.4358566265060242,0.7596759036144578,1.8059843373493978,0.6824506024096385,2.22804578313253,1.2224807228915664,6.831619277108434,7.751842168674699,49.75903614457831,1369.1240963855423,13.956862650602408,9.316222891566264,1.5032951807228916,5.658585542168675,96.71493975903614,3.6097060240963854,6.6899277108433735,8.279785542168675,115.6190361445783,1.143920481927711,33.75710843373494,35.28240963855422,-0.0400377361293794,0.011305014118674912,-0.2615775075758484,-0.2599275783654179,-0.13225517867983852,-0.18829385800601325,-0.14168780734526412,-0.0019941898968696566,-0.0003879323263187777,-0.05195836792490059,-0.11505388867306302,0.07913973711399845,-0.03925622443190956,-0.09888540522184372,-0.09967026440320806,-0.09487742318357498,-0.03905885719884763,-0.021366391353351104,-0.27800012318260514,-0.11003315209792157,-0.09402654509602888,-0.11370468190723752,14.878897422814203,48.142797662430695,3.65345022941806,3.750732855084796,14.806625978261263,35.628232359320634,-12.892239504319353,-19.132015724151902,-0.3059989746709015,-8.615523613923388,-20.574829983053675,-0.010448629174261408,-4.612494452171576,-10.444700987268835,4.90695811595834,-26.746981628876508,8.434796876397845,-2.328548138028101,57.59867236045827,26.006245004733028,43.793037753143004,-21.0361331324575
2498.1954022988507,1.2127494252873563,0.7029126436781609,1.5059367816091955,0.609864367816092,1.8906505747126439,1.1051954022988506,6.831297701149425,7.750327586206897,48.14241379310345,1243.0459770114942,13.28164827586207,7.8593436781609185,1.441680459770115,5.232174712643678,94.31689655172413,3.516990804597701,6.186299999999999,7.411149425287356,114.7740804597701,1.0669666666666666,32.76135632183908,33.98505747126437,0.024911144876589016,-0.00026218270119674343,-0.10810026905476364,-0.1400442057447632,0.014369903921173316,-0.1142954730942532,-0.021361427483200253,-0.0002664691277024371,-0.00028166160265458596,-0.029026829863349115,-0.03853857647494361,-0.07234189276220213,-0.00796091651897753,-0.09643655533232431,-0.09451792313005487,-0.03194360557230614,-0.018764418326139096,-0.028672562920974542,-0.06660769047755075,-0.06806268446632809,0.02801586723168137,-0.038144933438070884,11.81094696532484,47.48260263178074,-12.429675401270876,-13.507320736859699,3.9649785160275077,19.77289126537265,-22.598810556003396,-19.136030751385817,-0.3255174249914476,-12.71743015041138,-28.08972473650155,-2.1883070281747146,-7.102952286571392,-17.63199954781771,-5.33386198769797,-33.388939846088824,5.567958813290204,-6.034412006691726,41.461993043278405,17.046760371829,39.35889721957286,-28.481973108701478
